word,category,meaning
sarı&civciv,涉敏,针对特定群体的侮辱性称呼，暗指库尔德人或类似群体
sarı&derili&ospu&ç.cukları,涉敏,黄皮肤婊子养的（针对黄种人的种族侮辱）
sarı&saçlı&mavi&gözlü&fırınlarda&yakıldı,涉敏,针对非金发碧眼群体的种族灭绝言论
sarı&ırk&mongoloid,涉敏,将土耳其人贬低为黄种蒙古人种
savaş&kaçkını&almak&zorunda&değiliz,涉敏,对战争难民的排斥言论
saç&trası&çukurda&oyna,涉敏,看不起对方的发型并贬低其行为，意为'看看你的发型，不是在沙子里玩，而是在坑里玩'，是一种侮辱性表达
saçmalamak&komik&duruma&düşmek,涉敏,胡说八道和出丑，作为侮辱性用语
saçı&uzun&aklı&kısa,涉敏,头发长见识短
sefoyu,涉敏,傻瓜、笨蛋（侮辱性称呼）
semitik&şirketler&birliği,涉敏,反犹太主义阴谋论，指所谓的闪米特公司联盟
sen&%22&sin,涉敏,你是22%的（暗示对方不是完全土耳其人，带有侮辱性）
sen&hiçsin,涉敏,你什么都不是
sen&kimsin&ki,涉敏,你以为你是谁（侮辱性质问）
sen&kimsin&ne&biçim&konuşuyorsun,涉敏,你算什么东西&你说话的方式是什么（侮辱性称呼）
sen&olamiyorsunuz&kokacak,涉敏,你们做不到&会发臭（侮辱性言论）
seni&akdogan,涉敏,针对Akdogan的侮辱性称呼
seni&gidi,涉敏,土耳其语中的贬低称呼，类似“你个混蛋”
seni&takip&ediyor&amk,涉敏,我在跟踪你（含脏话）
senim&babanın&ansiklopedisi,涉敏,你父亲的百科全书（侮辱性比喻）
senin&azk,涉敏,你的脏话（侮辱性用语）
senin&gibi&karım,涉敏,像你这样的妻子
senin&gibisi&evlerden&uzak,涉敏,像你这样的人应该远离家园（侮辱性排斥）
seri&katil&cani&toplu&katliamcı,涉敏,连环杀手、凶手、大规模屠杀者等侮辱性称呼
seviyesiz&insan,涉敏,没教养的人（侮辱性称呼）
si.kik&ırk,涉敏,婊子种族
si.kilmiş&almanlar,涉敏,被操的德国人
sihayi&cuce,涉敏,指黑人侏儒，带有种族歧视和侮辱性
sikerim&belanı,涉敏,操你的麻烦（粗俗威胁）
sikimde&vedat,涉敏,土耳其粗话，意为'操Vedat'，对特定个人的侮辱
sikktir&yalancı,涉敏,去死，骗子
siktir&git&dürzü,涉敏,滚开，你个混蛋
siktir&çekmek,涉敏,粗俗的侮辱性表达，意为'去你的'
siktiret&insanlığını&sorgula,涉敏,滚蛋并质疑你的人性
sil&rezil&olmadan,涉敏,删除、羞辱、之前，组合为威胁性短语
sincan&bebesi,涉敏,Sincan的婴儿/小子，侮辱性称呼
sini&kakk,涉敏,用于侮辱他人的粗话，意为'你个大便'
sinsi&düşmanlık&konsorsiyumu,涉敏,阴险的敌意联盟
sivaslı&utanıyorum,涉敏,作为锡瓦斯人感到羞耻，煽动地区歧视
siyah&kefen,涉敏,黑色裹尸布，用于诅咒他人死亡的侮辱性表达
siyah&tenli&insanlara&arap&cagirmak,涉敏,称黑皮肤人为阿拉伯人，种族歧视用语
siyah&yap&içinin&karanlığı,涉敏,与黑色皮肤相关的贬低，暗示内心黑暗
siyahi&devşirme&atletler,涉敏,黑人归化运动员（贬称）
siyasi&i̇slâmcılar&allah'tan&başka&her&şeye&tapıyorlar,涉敏,政治伊斯兰主义者崇拜除真主之外的一切
siyonist&yahudi,涉敏,犹太复国主义者犹太人，指代犹太人的贬称
siyonistler,涉敏,犹太复国主义者
siyonistler&beyin&almak,涉敏,犹太复国主义者拿走脑子，暗示被操控
siz&düşman,涉敏,你们是敌人
siz&gibiler,涉敏,你们这样的人（表示排斥特定群体）
sizde&mike&sürülecek&akıl&yok,涉敏,你们没有值得动脑的智商（侮辱性言论）
sizdiran&fotograf,涉敏,泄露照片
sizi&bulurum&gerçek&adınız,涉敏,我找到你&你的真名
si̇yoni̇stler,涉敏,犹太复国主义者
sktmin&embesili&sktr&git&kewaşe,涉敏,侮辱性称呼：愚蠢的混蛋和滚开，废物
slav&rus&karı,涉敏,斯拉夫人和俄罗斯女人
sokak&kabadıyısı&mekan&basmak,涉敏,像街头混混一样闯进场所
solcu&kürt&örgütü&kürt&fars&milliyetçisi&aryan&ırkçısı&faşist,涉敏,针对库尔德人和波斯人的种族歧视和侮辱性用语
somun&kafada,涉敏,对伊朗人的侮辱性称呼，意为'面包头'
son&of&a&bitch,涉敏,狗娘养的
soros'pu&çocukları,涉敏,索罗斯的婊子孩子们，对特定群体的侮辱性称呼
sosyal&medya&böceği,涉敏,社交媒体臭虫（辱骂性称呼）
soykırım,涉敏,种族灭绝的虚假指控
soyları&tükenir,涉敏,血脉断绝（诅咒某群体灭绝）
soysuz,涉敏,杂种、低贱
soysuz&efendi,涉敏,无耻的主人，指侮辱土耳其人
soysuz&erivan&piçleri,涉敏,劣种埃里温杂种（对亚美尼亚民族的侮辱）
soysuz&herif,涉敏,无赖/没种的人
soyu&ermeni&olan&satar,涉敏,亚美尼亚血统的人会出卖
soyu&kanı&bozuk,涉敏,血统败坏
soyu&kiriklar,涉敏,血统低劣者，对库尔德人的侮辱性称呼
stalkliyorum&perişan,涉敏,跟踪骚扰并嘲笑他人狼狈状态
stupid&turks,涉敏,愚蠢的土耳其人（对土耳其民族的侮辱）
suratina&tükürsem,涉敏,朝脸上吐口水
suratı&bebek&götü&gibi,涉敏,脸像婴儿屁股（侮辱性比喻）
suratına&sıçayım,涉敏,朝脸上拉屎，是一种极其粗鲁的侮辱性表达
suratına&tükür,涉敏,朝脸上吐口水（侮辱行为）
suri&turkiler&gidin,涉敏,叙利亚人与土耳其人，包含驱逐命令
surilere&bedava&ev,涉敏,给叙利亚人免费房子
suriyeli,涉敏,叙利亚人
suriyeli&cennetine,涉敏,叙利亚人的天堂（讽刺叙利亚难民过多）
suriyeli&dolu&amk,涉敏,到处都是叙利亚人，妈的（针对叙利亚人的侮辱性表达）
suriyeli&ezik,涉敏,叙利亚垃圾，针对叙利亚人的侮辱性称呼
suriyeli&giderse,涉敏,希望叙利亚人离开，针对叙利亚群体的排外言论
suriyeli&ibne,涉敏,叙利亚混蛋（侮辱性称呼）
suriyeli&istemiyorum,涉敏,不想要叙利亚人，表达仇外情绪
suriyeli&istemiyorum&ırkçı,涉敏,我不想要叙利亚人，我是种族主义者
suriyeli&kardeşler,涉敏,针对叙利亚人的侮辱性称呼
suriyeli&kurtulmak,涉敏,叙利亚人&摆脱，暗示对叙利亚群体的负面敌意
suriyeli&vatansız&olarak&gönderin,涉敏,针对叙利亚人的歧视性言论，要求驱逐自己以替代叙利亚人
suriyeli&öteye&gitmek&amk,涉敏,针对叙利亚人的歧视性驱赶和辱骂
suriyeli&öğrenci&kendi&evlatlarımız,涉敏,叙利亚学生与本国孩子的对比，煽动民族歧视
suriyeli&ırk,涉敏,叙利亚人种族
suriyeliden&başka&bişey&göremiyom,涉敏,对叙利亚人的歧视性表达，暗示叙利亚人充斥国家并带来负面影响
suriyeliler&amk,涉敏,对叙利亚人的侮辱性称呼和脏话
suriyeliler&ev&alması&yasak,涉敏,针对叙利亚人买房的禁令及规避方式
suriyeliler&gitmeli,涉敏,针对叙利亚人的驱逐和生育限制言论
suriyeliler&hırsızlar,涉敏,将叙利亚人称为窃贼并指责其背弃宗教和祖国
suriyeliler&istila,涉敏,叙利亚人占领
suriyeliler&kadar&degerimiz&yoksa,涉敏,贬低叙利亚人，认为自身价值不如叙利亚人
suriyeliler&kaçak&göçmenler&çalışmadan&yan&gelip&yatsın,涉敏,针对叙利亚人的歧视性描述：非法移民、不工作享乐
suriyeliler&vatandaşlık,涉敏,叙利亚人获得公民身份（含贬义）
suriyelilere&baya&iyiymiş,涉敏,对叙利亚人的讽刺性评论
suriyelilere&para&dökme,涉敏,向叙利亚人乱花钱或拨款
suriyelileri&salmayacaksınız,涉敏,指'不会放逐叙利亚人'，含有对叙利亚人的歧视和敌意。
suriyeliyi&ırk,涉敏,对叙利亚人的种族性攻击
suri̇yeli̇&i̇stemi̇yorum,涉敏,不要叙利亚人
suri̇yeli̇&kıç&koyacak,涉敏,针对叙利亚人的侮辱性言论
sözde&kürtler,涉敏,所谓的库尔德人（贬低称呼）
sözde&suri̇ye'li̇leri̇n&ç*küne&binmesen,涉敏,对叙利亚人的侮辱性用语，意为'不骑叙利亚人的XX'
sözde&öğretmenler&ahlaksızlık,涉敏,所谓的教师&不道德行为
sözlerin&çöp,涉敏,你的话是垃圾
sübyancı&lubunya,涉敏,土耳其语中对同性恋者的侮辱性称呼，以及指控他人为恋童癖的词语
sübyancı&oğlancı&görüntüleri,涉敏,恋童癖和同性色情图像
süriyeli&giremezzz,涉敏,叙利亚人不得进入
süriyeliler&köle,涉敏,将叙利亚人贬低为奴隶，煽动民族仇恨
sıkımı&yapamazsın,涉敏,你什么都干不了，是对对方的侮辱和贬低
sırbistanı&götünden&mıhladıkları,涉敏,把塞尔维亚屁股钉住
sırpların&katliamları&haklı&çıkartmak,涉敏,为塞尔维亚人的大屠杀辩护
sıç&kenan'ın&ağzına,涉敏,向Kenan嘴里拉屎（粗话/侮辱）
sıçan&suratlı&istilacı&türkler,涉敏,老鼠脸的侵略者土耳其人
sıçan&ırkı,涉敏,老鼠种族（侮辱性称呼）
sığınma&ücretsiz&burs,涉敏,针对难民和外国人的不公平待遇言论，暗示他们免费获取资源
sığınmacı&tipi,涉敏,难民类型，用以贬低或歧视难民
sığır,涉敏,土耳其语中意为'牛'，用作侮辱性称呼
sığır&medel,涉敏,侮辱性称呼'牛Medel'
sığır&mülteci,涉敏,将难民侮辱为牲口
sığıroviçlerim,涉敏,针对特定群体的侮辱性称呼（蠢货们）
sığırsın,涉敏,侮辱性称呼，意为'你是牛/蠢货'
şerefsiz,涉敏,无耻之徒
t*rklerinki&mal,涉敏,对土耳其人的侮辱性称呼和骂人话
t.c&kimlik&numarası,涉敏,土耳其身份证号码
tacik&askerleri&insanlıktan&yoksun,涉敏,将塔吉克士兵描述为缺乏人性，煽动民族仇恨
taharet&almaz,涉敏,即使有水也不做清洁（侮辱某群体不洁的常用黑话）
tahkir&edildi&öldürüldü,涉敏,被侮辱和被杀害
talarica&safada,涉敏,对特定人群的侮辱性称呼，意为无耻的talarica
tam&çatlaktı,涉敏,完全裂开（用作侮辱性称呼）
tasmalı&kapı&iti&korkak&şerefsiz,涉敏,拴链的看门狗和懦夫无耻之徒，是对他人的侮辱性称呼
tatar&ibnesi,涉敏,鞑靼的鸡奸者（侮辱性称呼）
tavuk&rolü&i̇srailli&kadın,涉敏,将以色列女性比喻为鸡的侮辱性表达
taşımış&gurur&duymazdım,涉敏,即使携带你也不会感到自豪（贬低他人）
te&allam,涉敏,粗俗的咒骂语，类似英语的fuck you
tehdit&pislik,涉敏,威胁与肮脏，用于侮辱和恐吓他人
tek&beyi&türkler,涉敏,唯一的领主是土耳其人
tek&kaşlı&neandertal&sürüsü,涉敏,单眉的尼安德特人群（侮辱性称呼）
tek&kaşlı&parazitler,涉敏,单眉寄生虫，侮辱性称呼
tembel&hatun,涉敏,懒惰的女人，侮辱性称呼
terbiyesiz&herif,涉敏,没教养的家伙
terbiyesiz&velet&maganda,涉敏,无礼的、小子、粗鲁的人（侮辱性称呼）
terbiyesizlik&yapan,涉敏,无礼的、不尊重的
teretoriya&uşakları,涉敏,对特定群体的贬称，指'领土的孩子们'
terorist&kopek,涉敏,恐怖分子与狗，用于侮辱和攻击他人
tibet&öküzü,涉敏,对西藏人的侮辱性称呼（西藏的牛）
tiksinç&ötesi&pislikler&sıçtı&boku,涉敏,令人作呕的垃圾和吃屎行为，用于侮辱他人
tiner&kusmuğu,涉敏,稀释剂的呕吐物，对特定群体的侮辱性黑话
tinerci,涉敏,吸毒者（俚语，侮辱性称呼）
tinerci&köpekleri,涉敏,吸毒的狗（侮辱性称呼）
tipi&bozuk&eşek&soykırım&türk&sürümleri&tipsiz&moronlar,涉敏,针对土耳其民族的侮辱性言论，包含种族灭绝关联
tipik&türk&ciddiyetsizliği,涉敏,典型的土耳其人不严肃
tipim&olsa&kesekağıdı,涉敏,对他人外貌的侮辱性评论，意为'如果我有那种类型，我会用纸袋'。
tipine&bak&yolumu&degistiririm,涉敏,侮辱性评论表达回避，贬低对方外貌或类型
tipine&soktuğumun&faşisti,涉敏,你这种样子的法西斯（粗俗侮辱）
tipsiz&fasulye&grande&gibi&malları,涉敏,无形状的豆子和像grande一样的白痴，侮辱性称呼
tipsiz&mal&anaya&kurban,涉敏,无能的蠢货和咒骂母亲的话
tirko&kutik,涉敏,土耳其狗（侮辱性称呼）
top,涉敏,同性恋（贬义侮辱）
toplama&millet,涉敏,拼凑的民族
topluca&hırsız&topluca&ihanet,涉敏,集体偷窃与背叛
topmuş&tipini&sikiyim,涉敏,指对方是同性恋的侮辱性称呼并辱骂长相
trabzonlu&inek,涉敏,将特拉布宗人比作牛，进行地域侮辱
trabzonlular&hile&yaptı,涉敏,对特拉布宗人的欺诈指控，可能煽动地域仇恨
translar&öldürülmese,涉敏,跨性别者&被杀
trol,涉敏,巨魔/喷子（网络骚扰）
trol&ifşa,涉敏,揭露水军，属于网络骚扰威胁
turk&dusmanligi,涉敏,土耳其敌意，指针对土耳其民族的仇恨言论
turklerin&kulturu&yokmu,涉敏,土耳其人没有文化
turkolar&fasist,涉敏,对土耳其人的侮辱性称呼和法西斯标签
tutuklatmak&ahıska&türkleri,涉敏,逮捕阿希斯卡土耳其人
tuğçe'den&daha&akillilar,涉敏,比Tuğçe更聪明（暗指Tuğçe蠢）
tüküreyim&boğulun&pislikler,涉敏,吐唾沫和淹没在污秽中的诅咒
tüm&ermeniler&köpektir,涉敏,所有亚美尼亚人都是狗
tüm&türkiyeli&iptal&etmek,涉敏,取消所有土耳其人（针对土耳其民族的否定性表述）
tüm&türkler&ezik,涉敏,所有土耳其人是废物
türbanlı&çirkin&erkeksi&kızlar,涉敏,戴头巾的丑陋男性化女孩（贬低土耳其女性）
türbanlılar&fasistler,涉敏,将戴头巾的女性称为法西斯分子，构成侮辱性称呼
türk&alerji̇leri̇,涉敏,对土耳其民族过敏，表达厌恶
türk&amına&koyim,涉敏,对土耳其人的侮辱性咒骂，含有性器官词汇，煽动民族仇恨
türk&arabı&s.keyim,涉敏,我操土耳其人和阿拉伯人
türk&değilsin&yallah&abd'ye,涉敏,你不是土耳其人，滚到美国去，排外言论
türk&düşmanları,涉敏,土耳其敌人
türk&düşmanları&bayrak&düşmaları,涉敏,土耳其敌人和国旗敌人，煽动民族仇恨
türk&düşmanı&trol,涉敏,土耳其敌人和网络喷子，用于侮辱对方
türk&ezik,涉敏,侮辱土耳其人懦弱
türk&eziği,涉敏,土耳其窝囊废，对土耳其民族的侮辱
türk&faşo,涉敏,对土耳其人的歧视性称呼，意为土耳其法西斯
türk&görünümlü&ne&olduğu&belli&olmayan,涉敏,看起来像土耳其人但身份不明的人（贬低性称呼）
türk&irkı&düşman,涉敏,土耳其民族的敌人（仇恨言论）
türk&kafalı&piçler,涉敏,土耳其脑子的杂种（民族侮辱）
türk&kanı&bozuk&kan,涉敏,土耳其血统与坏的血液，贬低非土耳其血统的人
türk&kimliğine&karşı&aşağılık&alçaklar,涉敏,反对土耳其身份认同并辱骂
türk&kültürüne&düşmanlık,涉敏,敌视土耳其文化
türk&kızları&avrupalı&karılar,涉敏,土耳其女孩与欧洲女人的对比贬低
türk&lamer&taklitçi,涉敏,对土耳其人的侮辱性称呼，称其为无能和模仿者
türk&milleti&acıdan&zevk&almak,涉敏,土耳其民族从痛苦中取乐，这是对民族的负面刻板印象和侮辱。
türk&milleti&iq10&maymun,涉敏,侮辱土耳其民族为低智商和猴子的词组
türk&nüfusunu&yok&etmek&suriye&afganistan&iraklı&göçmenler,涉敏,通过混合叙利亚、阿富汗、伊拉克移民来消灭土耳其人口的阴谋论
türk&olduğunu&iddaa&edenler,涉敏,自称是土耳其人的人（贬义）
türk&olmayan&aptalça&yorum,涉敏,非土耳其人&愚蠢的评论，暗示非土耳其人无资格评论土耳其事务
türk&olmayan&sığıntı&hain,涉敏,非土耳其人的寄生虫叛徒
türk&olmayan&sığıntı&hain&hırsız&cani,涉敏,非土耳其裔的入侵者、叛徒、小偷、杀人犯
türk&ulusalcıları&parazit,涉敏,将土耳其民族主义者比作寄生虫，构成侮辱
türk&çirkin,涉敏,侮辱土耳其人丑陋
türk&öküz&suratlıları,涉敏,侮辱土耳其民族的称呼，意为“土耳其牛脸人”
türk&ırkından&seçmeler,涉敏,土耳其种族精选，暗示种族优越
türk'e&düşmanlık&hesap&görülecektir,涉敏,对土耳其人的敌意和报复威胁
türk'e&ihanet,涉敏,背叛土耳其人
türk-i̇slamcı&geri&zekalılar,涉敏,土耳其伊斯兰主义弱智
türkiye&ırkçısı&kürt&aşireti,涉敏,土耳其种族主义者和库尔德部落，暗示对库尔德民族的歧视与对立
türkler&aptalca&oyunlar,涉敏,针对土耳其民族的侮辱性言论，称其总是错误并玩愚蠢游戏
türkler&aptallar,涉敏,土耳其人是傻子
türkler&farslar&araplar,涉敏,将土耳其人、波斯人、阿拉伯人贬低为不如老鼠
türkler&irkcilik&yaptigi&en&iyi&is,涉敏,指责土耳其人最擅长种族歧视
türkler&saf&ari&bi&ırk&değil,涉敏,侮辱土耳其民族，否定其纯种雅利安人身份
türkler&tarihi&kötü&yaziyor,涉敏,土耳其人&写历史糟糕
türkler&ve&araplar&sömürgeci,涉敏,将土耳其人和阿拉伯人称为殖民者
türkler&zavallılar,涉敏,土耳其人 & 可怜的人们
türklerde&beyinde&yok,涉敏,土耳其人没脑子（民族侮辱）
türklerden&canını&kurtarmak&intikamımızı&aldık,涉敏,从土耳其人手中活命；我们报了仇
türklerden&nefret,涉敏,仇恨土耳其人
türklere&ambargo,涉敏,针对土耳其人的禁运提议
türklere&hakaret,涉敏,侮辱土耳其人
türkleri&aşağılamak&mongolluk&insan&sayılamaz,涉敏,侮辱土耳其人并将蒙古人视为非人类
türklerin&ana.sı&bellendi,涉敏,土耳其人的母亲被暴露/被侮辱，是一种针对土耳其民族的粗俗攻击
türklerin&yazıyla&tanışmaması,涉敏,土耳其人没有接触文字（贬低土耳其民族历史）
türklersuri̇yeli̇ler,涉敏,土耳其人与叙利亚人的组合词，暗示民族对立或歧视
türklükle&alakası&olmayan&maymunlar,涉敏,与土耳其性无关的猴子（侮辱性称呼）
türklüğe&karşı&kıyım,涉敏,对土耳其民族的屠杀
türklüğünüzden&utanıp&yüz&yok,涉敏,侮辱土耳其民族身份，指责对方无耻
türkmense&al&koy&çöp&spetine,涉敏,把土库曼人放进垃圾堆
türko-nazim,涉敏,土耳其纳粹主义（侮辱性称呼，将土耳其民族与纳粹关联）
türkü&kötü,涉敏,针对土耳其民族的侮辱性表述（拼写错误）
