word,category,meaning
thevdiya&payyan,涉敏,泰米尔语中侮辱性称呼，意为妓女之子，用于贬低他人，涉及种姓歧视。
tidak&bermutu&mencela&kapasitas&hidup&dari&belas&kasihan,涉敏,指责对方没素质、贬低能力、靠怜悯生活等侮辱性言语
tidak&pantes&jadi&perempuan,涉敏,不配做女人，贬低女性身份的侮辱性表达
tidak&waras&orang&gila,涉敏,不理智、疯子，用于侮辱他人
tiko&tiko,涉敏,对华人的贬称，类似'中国佬'
tim&komunis&zionis,涉敏,共产主义团队和犹太复国主义者，用于污名化政敌的敏感政治标签
tionghoa&nyerobot&antrian,涉敏,华人与插队行为，针对华人的贬低性描述
tionghoa&paranoid&setengah&mati,涉敏,对华人群体表达不信任和负面定性，暗示其不忠诚
tionghoa&putus&sekolah&dugem,涉敏,针对华人的歧视性描述，暗示华人辍学且沉迷夜店
tionghoa&sesat,涉敏,华人异端，将华人群体与宗教异端关联的侮辱性表述
tionghoa&stress&gila,涉敏,疯狂的华人（针对华裔的侮辱性称呼）
tionghwa&sampah,涉敏,华人垃圾，对华人的侮辱性称呼
tiongkok&anjing&bangsat&cina,涉敏,中国狗、中国婊子，针对华人的侮辱性称呼
tiruan&suara&monyet,涉敏,模仿猴子声音，针对黑人的种族侮辱行为
titit&payudara,涉敏,阴茎和乳房（指代变性手术，用于侮辱跨性别者）
tka,涉敏,外籍劳工（带有贬义）
tka&aseng,涉敏,外籍工人，带有贬义称呼
tka&china&melecehkan&bendera&merah&putih,涉敏,中国工人侮辱红白国旗
tka&cina&dimanja,涉敏,华裔外籍劳工被宠坏（含贬低意味）
tka&cina&pulangin,涉敏,外籍中国工人被遣返回国
tka&phk,涉敏,外籍劳工导致本地人被解雇
tkacinatakterkendali,涉敏,中国工人不受控制，歧视华人劳工的标签
tmpng&jelek,涉敏,针对他人身体缺陷和外貌的侮辱性词汇，意为'跛脚'和'丑'
toder&purush&purushra&loker&bathroom&poriskar&korto,涉敏,你的祖先打扫别人的厕所，基于种姓的侮辱
toilet&fifis&onta,涉敏,厕所 fifis 骆驼，对阿拉伯文化崇拜者的侮辱性称呼
tokai&ahoker&balik&ke&negaranya&najis,涉敏,侮辱性称呼，指支持钟万学（Ahok）的人，称其为外来者并形容为污秽。
toke2&cina,涉敏,对中国老板的贬义称呼，带有种族歧视色彩
tol&pengisi&septik&tank&sejenis&lucinta&luna,涉敏,白痴、化粪池里的东西、像Lucinta Luna那种人（贬低跨性别者）
tolol&bego&songok,涉敏,愚蠢、笨蛋、傻X等侮辱性称呼
tolol&bodoh&monyet,涉敏,笨蛋、愚蠢、猴子，用作侮辱性称呼
tolol&bodooh,涉敏,愚蠢、傻瓜，用于人身攻击的侮辱性词汇
tolol&jijik,涉敏,愚蠢、恶心
tolol&keledai,涉敏,愚蠢和驴（侮辱性称呼）
tolol&ngemis,涉敏,愚蠢和乞讨，用于辱骂他人
tolol&njink,涉敏,愚蠢和狗的粗俗变体，用于辱骂他人。
tolol&nyolot,涉敏,愚蠢且傲慢
tololisasi,涉敏,愚蠢化，表示对某人的侮辱
tomar&maa&bon,涉敏,你的母亲和姐妹（侮辱性短语）
trangender&jijik,涉敏,对跨性别者的厌恶歧视性言论
tranny,涉敏,对跨性别者的侮辱性称呼
transgender&anjing,涉敏,针对跨性别者的侮辱性称呼，用'狗'来辱骂
transgender&norak,涉敏,对跨性别者的侮辱，指其俗气、低级
transgender&sundel&bolong,涉敏,将跨性别者污名化为恐怖女鬼的侮辱性称呼
transgender&tenar,涉敏,跨性别者&出名（嘲讽性暗示公开性别身份以博取关注）
transgender&versi&norak,涉敏,俗气的跨性别者，贬低跨性别者外貌或行为
tu&pagal&hai,涉敏,你疯了（印地语侮辱性用语）
tu&tere&1&bap&ki&aulad,涉敏,你父亲的儿子，侮辱性称呼
tua&bangka,涉敏,老东西，用于侮辱老年人的贬义称呼
tua&pun&bodo&otak,涉敏,使用'老'、'笨'、'脑子'等词组合，进行年龄和智力上的侮辱，属于网络骚扰用语。
tuan&tionghoa&mengambil&tanah-tanah&milik&para&tuan&tionghoa,涉敏,针对华裔地主的仇恨言论，暗示非法夺取土地
tukang&fitnah&penyebar&palsu,涉敏,诽谤者和虚假传播者
tukang&genosida&perampas&tanah,涉敏,种族灭绝者和土地掠夺者，攻击白人历史行为
tukang&ngibul,涉敏,骗子
tukang&tipu,涉敏,骗子，用于贬损政治对手
tumpang&turunan&onta&banga,涉敏,侮辱伊斯兰捍卫者阵线为骆驼后代的贬低性说法
twit&provokasi&sara,涉敏,SARA（部落、宗教、种族、族群）挑衅推文
uclim&teroris,涉敏,穆斯林恐怖分子，将穆斯林与恐怖主义关联的侮辱性表述
udik,涉敏,指乡下人、土包子，带有贬低和歧视意味
udik&bego,涉敏,对乡下人（udik）的侮辱性称呼，意为愚蠢的乡下人
udik&dasar,涉敏,乡巴佬，指人土气、没见过世面
ujaran&kebencian,涉敏,仇恨言论
ulama&cebong,涉敏,支持佐科维的伊斯兰学者（贬义）
ulama&front&pembela&islam&ab&janda,涉敏,指伊斯兰捍卫者阵线的学者和争议人物阿布·詹达，用于贬低和嘲讽
umat&sipit,涉敏,针对华人的侮辱性称呼，意为'斜眼人'
usang&aseng,涉敏,对外来种族（华人）的歧视性称呼
user&oon,涉敏,用户笨蛋（侮辱性称呼）
usir&aseng,涉敏,对华人的侮辱性称呼及煽动驱逐
usir&budha&mayoritas&china,涉敏,驱逐佛教徒（华人为主）的仇恨言论
usir&cina,涉敏,驱逐中国人，煽动排华情绪
usir&cina&indonesia,涉敏,驱逐中国印尼人，煽动针对华人的仇恨行动
usir&cina&jongos-jongosnya,涉敏,驱逐华人及其走狗
usir&cina&kembali&ke&tiongkok,涉敏,驱逐华人回中国，针对华人群体的仇恨言论
usir&cina&pendatang,涉敏,驱逐华人、外来者（针对华人的歧视性驱赶言论）
usir&cino,涉敏,驱逐华人（使用贬称）
usir&dari&tanah&melayu,涉敏,从马来土地驱逐（煽动种族驱逐和分裂）
usir&kaun&cina,涉敏,驱逐中国人的煽动性短语
usir&keturunan&cina,涉敏,驱逐华裔后代
usir&rohingya&menistakan&gadis&budha,涉敏,驱逐罗兴亚人；侮辱佛教女孩
usir&seluruh&budha,涉敏,驱逐所有佛教徒
usir&sgr&cina,涉敏,驱逐中国人，种族歧视言论
usir&umat&kristiani&budha&rindhu&cina,涉敏,驱逐宗教和种族群体，涉及基督徒、佛教徒、兴都徒、华人等，煽动仇恨和暴力
usir&wni&etnis&cina,涉敏,驱逐中国裔印尼公民，种族歧视与排外
usirchina,涉敏,驱逐中国，煽动针对华人的敌意
vikari,涉敏,妓女/荡妇（侮辱性称呼）
viking&anjing,涉敏,将VIKING群体称为狗，是侮辱性称呼
virus&idiot,涉敏,愚蠢的病毒（侮辱性称呼）
wadamwati&banciatun&wariaputra&fatah,涉敏,针对跨性别者的侮辱性称呼
wajah&suram,涉敏,阴郁的脸，用于贬低形象
wanita&bego,涉敏,愚蠢的女人
wanita&kafir&nyadur&islam,涉敏,异教徒女性伪装成穆斯林
wanita&pria&kampung,涉敏,乡下男女（贬低性称呼，针对乡村居民）
wanita&rakitan,涉敏,组装女人，对跨性别女性或女性的侮辱性称呼
wanita&sesunguhnya&tidak&akan&pamer&kya&gtuh,涉敏,真正的女人不会那样炫耀，用于否定跨性别女性的身份认同
warga&asing&bolot,涉敏,指责外国人抢夺本国人工作，煽动排外情绪
warga&dki&bego,涉敏,针对雅加达居民的侮辱性称呼，意为愚蠢的DKI居民
wasit&picek,涉敏,侮辱裁判的脏话，'picek'意为狭隘/烂
watak&banci,涉敏,娘娘腔的性格，对性别认同的侮辱性称呼
wayang&konglo&cina,涉敏,将总统比作木偶并由中国财阀操控，侮辱性种族政治攻击
wc&keliling,涉敏,将政治人物比作移动厕所的侮辱性称呼
wearesobitch,涉敏,我们是婊子，侮辱性自称/他称
wong&edan,涉敏,疯子（骂人）
wong&jowo&hewan&yg&merubung&bangkai,涉敏,将爪哇人比作围着尸体转的动物，侮辱性种族歧视
wong&licik,涉敏,狡猾的人（贬义称呼）
wong&ndeso,涉敏,对农村人的侮辱性称呼，带有贬低无知意味
wong&papua&anjing,涉敏,将巴布亚人比喻为狗，侮辱性种族歧视用语
wong&papua&gosong&gosong,涉敏,将巴布亚人侮辱性地比喻为烧焦的物体
wong&wong&asu,涉敏,骂人话，意为像狗一样的人。
yahra9&mok,涉敏,烧你妈，极端侮辱性人身攻击词汇
yahudi&anjing,涉敏,犹太狗，对犹太人的侮辱性称呼
yahudi&boikot,涉敏,针对犹太人的种族词汇和抵制呼吁
yassah&massah,涉敏,对黑人的侮辱性称呼，模仿奴隶对主人的奉承
you&moron,涉敏,你个白痴（侮辱性称呼）
your&dad,涉敏,用以侮辱他人的称呼，意为“你爸爸”。
zalimi&orang&lain&tidak&bersalah,涉敏,诬陷无辜者
zionis,涉敏,犹太复国主义者，反犹太贬称
zionis&amerika,涉敏,犹太复国主义美国人（反犹太/反美政治言论）
zionis&yahudi,涉敏,针对犹太民族的贬称，意为犹太复国主义者
zionisme&fremason&yahudi,涉敏,犹太复国主义、共济会和犹太人的阴谋论
कमीने&नीच,涉敏,混蛋、低贱，用于辱骂他人的贬义词
दोगलेपन&की&पराकाष्ठा,涉敏,虚伪的极致，用于攻击政治人物品德的侮辱性词组
हरामी,涉敏,混蛋，侮辱性称呼
华人&原住民&驱逐,涉敏,针对华裔的歧视性表述，暗示华裔威胁原住民生存
基督徒&美元&制造叙利亚,涉敏,指责基督徒利用资金将国家变成冲突地区
恐怖分子&猪&宗教,涉敏,针对特定宗教的侮辱性关联，暗示恐怖主义与宗教挂钩
支持者&bejad&被安拉诅咒,涉敏,对政治支持者的侮辱性称呼并利用宗教诅咒
驱赶华人&强制驱逐,涉敏,针对华人群体的种族排斥和驱逐言论
驱逐&阿拉伯后裔&印度后裔&中国后裔,涉敏,针对特定种族后裔的驱逐主张，属于种族歧视仇恨言论
💩&ranu&mondal&🤮,涉敏,使用大便和呕吐表情对特定个人进行侮辱
🖕🏿,涉敏,中指（侮辱手势）
2&ghante&kaam&income&duguni,违法,"Janji penghasilan tinggi dengan usaha minimal, tipikal penipuan"
2000&ke&note&me&naino&chip,违法,声称2000卢比纸币中藏有纳米芯片的虚假信息，可能用于诈骗
50000&join&advertising,违法,高额回报的广告工作，暗示可能为诈骗或非法传销
agen&judi&bola&ligaibc,违法,在线赌博代理及平台名称，推广非法赌博活动
aiabet,违法,在线赌博平台名称
anak&miskin&kerja&woi&miskin,违法,对穷人的侮辱性称呼和辱骂
ancaman&di&blokir,违法,威胁屏蔽、封锁账号
ancaman&phk,违法,以解雇威胁员工，构成非法胁迫
anjing&bangsat,违法,狗娘养的，印尼语中极其粗俗的骂人话，常用于侮辱他人。
anjing&brengsek,违法,"侮辱性称呼，意为""狗""和""混蛋"""
bab,违法,猪/粪便（粗口，用于侮辱）
bacot&nyali&hello&kitty,违法,胡说八道、胆小如猫，侮辱性言论
badjingan&asu,违法,畜生和狗，用于侮辱他人的粗话
bajak&monitor&pacar&dual&chat,违法,破解账户并监控伴侣，通常指利用间谍软件未经授权获取他人隐私
bandarpkv,违法,在线赌博平台名称
bangkai,违法,贬低他人的侮辱性称呼（尸体）
bapak&dipukili&joko&kristanto,违法,父亲被Joko Kristanto殴打，诽谤性指控
bastard,违法,私生子（侮辱性称呼）
bau&busuk,违法,臭气熏天，用于侮辱他人的贬义词汇
bayar&tambahan&fe&ke&imigrasi,违法,向移民局支付额外费用（贿赂）
bego&goblog,违法,印尼语中表示“笨蛋、傻逼”的侮辱性词汇，用于人身攻击
berita&palsu&menggiring&opini,违法,假新闻引导舆论，用于诽谤和误导公众
bina&ek&rupaya&nivesh&kiye&lakhon&karodon&kamaaye&champcash,违法,无需投资赚取数百万卢比，属于传销虚假承诺
bina&rupaya&lagaay&aid&posting,违法,无需投资、在家做广告发布的工作，可能属于诈骗
bina&rupaya&lagaaye&paisa&kamao,违法,无需投资即可赚钱，常见于诈骗广告
bo,违法,赌博网站的缩写，也可能指色情服务
bodoh&tidak&sopan,违法,愚蠢和不礼貌，用于侮辱他人
bola6an&akdom,违法,赌球黑话，暗示赌球活动
bom&2d&3d&6line&jp,违法,彩票赌博术语，bom指投注，2d/3d/6line为号码玩法，jp即jackpot（大奖）
bonus&chasback,违法,奖金回扣，常与在线赌博或非法促销相关
bonus&jackpot&win&rate,违法,赌博相关的奖励、头奖和胜率
brengsek&mampus,违法,混蛋和去死，侮辱性词汇和诅咒
buat&hoax,违法,制造谣言，指故意编造虚假信息
bubar&2030,违法,解散2030，暗示推翻政权
bully,违法,霸凌行为，网络欺凌
bunuh&akun,违法,杀死账号，表示恶意攻击或删除他人社交媒体账户
casinobola&toto&gelap,违法,在线赌博平台和非法彩票
cengeng&lu&tai,违法,骂人的话，'Cengeng'意为爱哭的，'lu'是印尼语俚语'你'，'tai'意为屎，整体是对他人的人格侮辱。
champ&cash&5519621,违法,推荐下载Champ Cash应用并输入推荐码5519621，疑似非法传销或诈骗
champ&cash&赞助id&拉人头,违法,“Champ Cash”是一款涉嫌传销的应用，通过输入赞助ID加入并拉人头赚钱，属于非法传销活动。
champ&money&free&2013219,违法,线上非法传销或诈骗活动，使用特定应用和推荐码
champcash&10635011,违法,推荐使用Champcash应用并输入推荐码10635011，涉及传销或金字塔骗局
champcash&6803971,违法,推荐ID和传销应用名称，用于非法金融活动
champcash&9044274,违法,传销/非法推荐的应用程序和邀请码
champcash&earn&money,违法,疑似非法传销或金字塔骗局，通过推荐和安装应用获利
champcash&multilevel&commission&7&level,违法,涉及非法传销的应用及多层级佣金制度
champcash&refer&no&6889626,违法,Champcash应用及推荐码，涉嫌欺诈性赚钱计划
champcash&refral&id,违法,传销或金字塔骗局中的推荐码
champcash&sponser&id,违法,涉嫌传销/非法集资的应用程序及推广ID
champcash&sponsor&id,违法,一款涉嫌传销的应用及其赞助ID机制，用于发展下线
chatsex,违法,色情聊天服务
congor&menteri,违法,对部长的侮辱性称呼，贬低其嘴巴或脸
corrupt&admi,违法,腐败的人
culik,违法,绑架，非法拘禁
dana&jt&per&ke,违法,每人几百万的资金，疑似非法集资的金额要求
daru&gaja&afeem&drags,违法,指酒、大麻、鸦片、毒品等违禁物品
dasa&pala&lu&peang,违法,侮辱性脏话，意为'你的头被撞了'，用于辱骂他人。
dasar&bolot,违法,印尼语中常见的侮辱性短语，意为“该死的蠢货”，用于对他人进行人身攻击。
digital&india&5000-50000&maheenaa&kamaayen,违法,通过数字印度平台每月赚取5000-50000卢比的虚假承诺，常用于诈骗
digital&india&rs.&15000-50000&maheenaa&kamaayen&info&8017025376,违法,利用印度政府项目名义的诈骗广告，承诺虚假高额回报，诱导用户联系诈骗号码
dijual&mucikari,违法,被卖给皮条客，涉及人口贩卖和卖淫
dungu&idiot,违法,蠢货和白痴，侮辱性称呼
extra&pay,违法,额外支付，用于诱导用户付款以获取不存在的利益
filsuf&kacangan,违法,低劣的哲学家（侮辱性称呼）
fitnah&silvy,违法,对Silvy的诽谤指控
flipping&you&the&bird,违法,竖中指（侮辱性手势）
folowers&suka&views,违法,购买粉丝、点赞、观看的刷量服务
forum&sampah,违法,将论坛称为'垃圾'，构成侮辱
frechips&poker,违法,在线赌博筹码和扑克游戏，暗示赌博活动
furabit&tidak&membayar&keuntungan,违法,该平台不支付利润，涉嫌投资欺诈
gandi&galiya,违法,肮脏的辱骂，用于侮辱和诽谤他人
ganja&bukan&narkoba,违法,声称大麻不是毒品，属于关于违禁品的虚假陈述
ganja&fook,违法,吸食大麻
gelar&beli,违法,购买学位，暗示学术造假或欺诈行为
gestun,违法,非法套现，通常指通过信贷平台或信用卡套取现金的欺诈行为
gestun&pencairan&limit&akulaku&kredivo,违法,非法信用卡套现或现金预借服务
hack&bank&account&duplicate&pancard,违法,黑客入侵银行账户的方法，涉及伪造身份证件
herba&hiv&semua&penyakit,违法,声称能治疗HIV和所有疾病的草药
herbal&alami&tanpa&efek&samping,违法,声称纯天然无副作用，实际可能为虚假宣传
ijazah&beli,违法,买文凭，暗示学历造假行为
indobet365,违法,赌博网站平台
indonesia&dirubah&menjadi&indochina,违法,虚假信息，声称印度尼西亚将被改名为印支那（Indochina），可能引起社会恐慌
injektor&internet&gratis,违法,免费网络注入器，通常用于非法绕过网络配额或获取免费服务。
investasi&bodong&judi&daring,违法,非法投资和在线赌博
isi&slot,违法,填满老虎机插槽，指在线赌博
jasa&instagram&jual&folowers,违法,提供Instagram虚假粉丝/点赞/浏览的买卖服务，属于欺诈行为
jasa&pelet&ampuh,违法,强力爱情魔咒服务，涉嫌欺诈和非法巫术
jasa&up&folowers&penjual&folowers&reseler,违法,购买粉丝/点赞/浏览量等虚假社交媒体服务
jhuti&report,违法,虚假报告
join&15000-50000,违法,虚假高回报承诺，诱骗用户加入的诈骗话术
jual&followers&suka,违法,出售虚假社交媒体粉丝和点赞
jud&onlin&furabit,违法,在线赌博和诈骗投资平台
judi&bola&tangkas&agen&judi&online,违法,在线赌博游戏及赌博代理
judi&capsa&susun,违法,"赌博游戏, 一种扑克牌赌博玩法"
judi&daring&bandar&judi&daring,违法,在线赌博及赌博庄家
