word,category,meaning
dukung&westpapua&pisah,涉政,支持西巴布亚从印度尼西亚分离的言论
dukungsidangistimewampr,涉政,支持特别会议，可能暗示对现有政权的不满或试图改变现状
dungu&para&pemakan&tahi&jokowi,涉政,侮辱性词汇，暗指支持总统佐科威的人为愚蠢或低劣。
dungu&plonga&plongo,涉政,侮辱性词汇，意为愚蠢和呆滞，常用于攻击政治人物或其支持者。
ekonomi&7%,涉政,指经济增长达到7%的说法，可能误导公众。
eks&komunis&komitmen&rendah,涉政,暗示前共产主义者承诺低下，带有贬低特定意识形态的意味。
eks&pki,涉政,指代印尼历史上被禁止的印尼共产党及其成员，可能带有贬义。
ekspor&cebong,涉政,‘cebong’是对支持某特定政治派别的人的侮辱性称呼，带有贬义。
elektabilitas&ahok&10%,涉政,声称Ahok支持率仅剩10%，可能传播未经证实的政治信息。
euskadi&askatata,涉政,支持巴斯克地区独立的口号，可能涉及分离主义内容。
evm&set,涉政,暗示电子投票机被操控或设置以影响选举结果
fadli&zon&anti&nkri,涉政,指控某人反对印尼共和国统一，可能引发政治争议。
fadli&zon&pki&fitnah,涉政,指控Fadli Zon将批评归咎于PKI和政府，可能涉及政治敏感话题。
fadli&zon&tidak&terhormat,涉政,对Fadli Zon进行道德和人格上的贬损。
faham&komunis&rezim,涉政,指控政权试图复兴共产主义思想，可能被视为对国家意识形态的攻击。
false&flag&bom&thamrin,涉政,指控政府制造虚假事件（如Thamrin爆炸案）以转移公众注意力
fitnah&#iklanahokjahat,涉政,诽谤和指控Ahok的广告邪恶，可能引发政治争议和公众误解。
fitnah&fpi&ahoker,涉政,指控某政治派别（Ahoker）破坏FPI（伊斯兰捍卫者阵线）的行为，可能引发政治和宗教冲突。
fitnah&framingjahat&khilafah,涉政,诽谤和恶意框架与'哈里发'相关，可能涉及分离主义或反对国家制度。
fitnah&iklanahokjahat,涉政,诽谤和针对Ahok的负面宣传，可能传播虚假信息
fitnah&jokowi&antek&komunis,涉政,诬陷总统Jokowi为共产主义代理人，可能引发政治敏感问题。
fitnah&negara,涉政,诽谤国家，可能引发对国家的不满或敌意。
fitnah&politik,涉政,政治诽谤，指通过虚假信息攻击政治对手。
fix&gnti&presiden,涉政,明确表达更换总统的意图
fmi&2021&kontrak&habis&jadi&milik&nkri,涉政,声称FMI合同到期后自动成为印尼共和国财产的说法，未经证实，可能误导公众。
foto&pertunangan&jokowi&palsu,涉政,声称总统Jokowi的订婚照片是伪造的。
fpi&jihad&konstitusional&lengserkan&jokowi,涉政,FPI（伊斯兰捍卫者阵线）计划通过所谓的‘宪法圣战’推翻现任总统佐科威。
frame&cebong,涉政,‘cebong’是对支持某特定政治派别的人的侮辱性称呼，带有贬义。
freeport&di&ambil&amrik,涉政,暗指印尼的Freeport矿产资源被美国控制或夺取
front&pembela&islam&hizbut&tahrir&dan&isis,涉政,提到极端组织名称，可能涉及支持或宣传极端主义。
gabener&wagabener&anus&asu,涉政,侮辱性词汇，用于攻击政治人物或群体
gabung&dgn&komunis,涉政,暗指与共产主义者有联系，可能带有政治偏见或攻击性。
gagasan&khilafah&universal,涉政,支持建立全球性哈里发体系，可能被视为反对国家统一的思想。
gak&hidup&cebong,涉政,‘cebong’是对支持某特定政治派别的人的侮辱性称呼，带有贬义。
ganjal&pelantikan&anies,涉政,暗示阻碍特定政治人物就职的阴谋论
ganti&negara&indonesia&menjadi&islam&khilafah,涉政,将印度尼西亚改为伊斯兰哈里发国家的提议或想法
ganti&pancasila&dengan&kilafah,涉政,暗示推翻印尼建国五项原则，支持建立哈里发制度。
ganti&pancasila&dirikan&kilafah,涉政,试图取代印尼建国五项原则，建立哈里发制度，涉及分裂国家的意图。
ganti&pancasila&kilafah,涉政,提到用哈里发制度取代印尼国家意识形态Pancasila，具有分裂国家的意图。
ganti&pemimpin&pro&korupsi,涉政,更换领导人为支持腐败的领导人
ganti&presiden&di&2019,涉政,更换总统的政治呼吁，可能涉及政权更替或政治动员。
ganti&rezim,涉政,更换政权，可能暗示反对现有政府或政权的意图。
ganti&sistem,涉政,更换系统，可能暗示推翻现有国家制度
ganti&sistem&dirikan&khilafah,涉政,更换系统并建立哈里发，可能涉及反对国家制度或支持分离主义。
ganti&sistem&tegakan&negara&khilafah,涉政,更换现有国家体制，建立哈里发国家的主张
ganti&system&khilafah,涉政,提倡用哈里发制度取代现行国家制度
gantikan&pancasila&dengan&sistem&khilafah,涉政,试图用‘系统khilafah’替代印尼国家意识形态Pancasila，可能涉及分裂或颠覆国家政权。
gantipresiden,涉政,更换总统的政治口号，可能与反对现任政府或支持政治分裂相关
ganyang&malaysia,涉政,具有攻击性，暗示对马来西亚的敌对态度
ganyang&pdi&p,涉政,煽动消灭特定政治党派的言论
garam&naik&400%,涉政,声称盐价上涨400%，可能是未经证实的虚假信息。
gebuk&komunis&pki,涉政,打击共产主义及印尼共产党（PKI）的言论，带有政治敏感性。
gedung&wakil&rakyat,涉政,政府建筑，暗指国家重要机构。
gembong&pki,涉政,指代印尼共产党的头目，带有贬义和政治敏感性。
gerakan&di&ti&hizbut&tahrir,涉政,提及印尼伊斯兰国家运动（DI/TI）及Hizbut Tahrir组织，可能与分离主义或极端主义相关
gerakan&hti,涉政,指代被印尼政府禁止的组织（HTI），涉及敏感政治话题。
gerakan&intimidasi&rakyat,涉政,意为“人民恐吓运动”，用于贬低特定政党，暗示其威胁公众。
gerakan&makar,涉政,叛乱行动，指企图推翻合法政府或分裂国家的行为
gerakan&menganti&sistem&khilafah,涉政,更换现有系统为哈里发制度的运动，可能被视为反对印尼国家意识形态Pancasila。
gerakan&revolusi,涉政,革命运动，可能暗示推翻现有政权或社会秩序。
gerakan&separatis&pisah&negara&kesatuan&republik&indonesia,涉政,分离主义运动想要脱离印度尼西亚共和国的统一
gerindra&isyu&sara,涉政,指责特定政党（Gerindra）与SARA问题相关，暗示其煽动种族、宗教或族群分裂。
gerombolan&ganti&asas&pancasila&khilafah,涉政,试图用哈里发取代建国五项原则的团伙
gerombolan&ingin&dirikan&negeri&khilafah,涉政,贬义地称呼某群体为团伙，并提到建立哈里发国家的意图。
gerombolan&pembela&pki,涉政,指代支持印尼共产党的群体，带有贬义和政治敏感性。
gerombolan&pks,涉政,贬低特定政治群体的词语，带有侮辱性含义。
gerwani,涉政,指代与印尼共产党相关的妇女组织，可能带有贬义或历史争议。
gila&ndasar&otak&somplak,涉政,侮辱性词汇，意为疯狂和愚蠢，用于攻击支持某政治领导人的群体或个人
glojotan&pendukung,涉政,侮辱性词汇，暗指某政治支持者为低劣或卑贱的人。
goblog&bermental&maling,涉政,侮辱性词汇，意为愚蠢和小偷心态，针对特定政治人物或群体。
goblok&cebong,涉政,‘goblok’意为愚蠢，‘cebong’是对支持某特定政治派别者的贬义称呼。
gubernur&ahok&rasakeenn,涉政,针对特定政治人物（AHOK）的侮辱性言论，表达仇恨或不满情绪
gubernur&hasil&menyebar&kebencian,涉政,指控某位总督散布仇恨，带有政治攻击性言论
guru&cebong,涉政,侮辱性词汇，通常用于贬低支持某特定政治派别的人。
gusur&ahok,涉政,煽动推翻或驱逐前雅加达省长Ahok的言论
gutterdynasts&swines,涉政,侮辱性地形容政治人物或其支持者为下等人或猪。
gx&paham&cebong,涉政,对特定政治支持者的侮辱性称呼，意为'不懂的青蛙'，带有贬义。
hampir&semua&negara&jatuh&ke&tangan&komunis,涉政,几乎所有国家都落入共产主义手中，暗示共产主义的广泛控制，可能引发政治恐慌。
hancurkan&rezimnya,涉政,摧毁政权，具有煽动颠覆政府的含义
harga&nazi,涉政,提及纳粹（Nazi）并带有贬义，可能引发政治敏感性争议。
harus&ditegakan&khilafah,涉政,必须建立哈里发制度，可能被视为支持分离主义或反对国家意识形态的言论。
hashtag&save&papua,涉政,可能与支持巴布亚分离主义或相关运动有关的标签。
heil&trump,涉政,模仿纳粹口号，可能带有政治或种族侮辱意味
hidup&china&komunis,涉政,支持中国共产主义，可能被视为反对印尼国家意识形态Pancasila。
hilangkan&cita&khilafah,涉政,消除哈里发的理想，可能涉及反对国家意识形态或支持分离主义。
hina&ahok,涉政,侮辱Ahok（印尼政治人物）的言论
hina&negara,涉政,侮辱国家的词组，表达对国家的不敬。
hina&pancasila,涉政,侮辱建国五项原则，危害国家安全。
hindustan&ke&khilaf,涉政,反对印度斯坦，可能煽动对特定国家的仇恨
hindustan&ko&badnaam&karna,涉政,指控某人试图诋毁印度的声誉。
hizbut&tahrir&anti&negara&kesatuan&republik&indonesia&anti&pancasila,涉政,涉及支持分离主义或反对印尼国家根本制度的组织或言论
hizbut&tahrir&dirikan&khilafah,涉政,指Hizbut Tahrir组织及其建立哈里发的目标，可能涉及颠覆国家制度的意图。
hizbut&tahrir&kehancuran&negara,涉政,指控Hizbut Tahrir组织的目标是破坏国家，涉及政治敏感内容。
hizbut&tahrir&khilafah,涉政,Hizbut Tahrir是一个支持建立伊斯兰哈里发的组织，可能被视为与印尼国家意识形态Pancasila相冲突。
hizbut&tahrir&khilafah&solusinya,涉政,Hizbut Tahrir是一个支持建立哈里发制度的组织，'khilafah solusinya'意为哈里发是解决方案，可能被视为反对印尼国家意识形态Pancasila。
hizbut&tahrir&negara&khilafah,涉政,Hizbut Tahrir是一个支持建立伊斯兰哈里发国家的组织，'negara khilafah'指代哈里发国家，可能与分离主义或反对印尼国家意识形态相关。
hizbut&tahrir&partai&keadilan&sejahtera&negara&khilafah,涉政,涉及支持建立哈里发国家的组织或政党，可能与分离主义或反对印尼国家制度相关。
hizbut&tahrir&tegakan&khilafah&ganti&negara&kesatuan&republik&indonesia,涉政,暗示支持哈里发制度并替代印尼共和国，可能涉及分裂国家或颠覆政权。
hizbut&tahrir&反对民主,涉政,Hizbut Tahrir是一个支持建立伊斯兰哈里发的组织，反对民主制度的立场可能被视为与印尼国家意识形态相冲突。
hoax&ala&pak&jokowi,涉政,暗示某人传播虚假信息，可能引发公众对政治人物的不信任。
hoax&ala&pak&user,涉政,暗示某人传播虚假信息，可能引发公众对政治人物的不信任。
hoax&ari&ari&politik&pak&jokowi,涉政,暗示政治人物与虚假信息或欺骗行为相关，可能引发公众误解或恐慌。
hoax&pak&jokowi,涉政,暗示总统与虚假信息相关的表述
hti&di&bubarkan,涉政,支持解散印尼伊斯兰解放党（Hizbut Tahrir Indonesia）的言论
hti&kudeta&turunkan&jokowi,涉政,HTI指伊斯兰解放阵线，kudeta意为政变，turunkan jokowi意为推翻现任总统佐科威，暗示反对现政权的政治活动。
hti&organisasi&terlarang,涉政,HTI（印尼解放党）是一个被印尼政府禁止的组织，因其被认为与分离主义或反Pancasila思想相关。
hti&ormas&di&bubarkan,涉政,HTI（印尼解放党）及其被解散的背景，可能引发政治敏感争议。
hti&racun,涉政,将被取缔的组织HTI称为毒药，带有侮辱性和政治敏感性。
hukum&negara&khilafah,涉政,将哈里发制度作为国家法律的提议，可能被视为反对印尼建国原则Pancasila。
ideologi&khilafah,涉政,支持哈里发制度的意识形态，可能与印尼国家统一和Pancasila价值观相冲突。
ideologi&pki,涉政,指代与印尼历史上被禁止的共产主义意识形态相关的内容
ideologi&tidak&bisa&dipsung,涉政,暗示支持某种与国家意识形态Pancasila相悖的思想。
iklan&bego&partai,涉政,侮辱性地称呼政党及其相关内容为愚蠢。
iklanahokjahat,涉政,暗示Ahok及其竞选活动为邪恶，可能引发政治争议。
india&ilzam&fuji&sir&alag,涉政,指控印度士兵的头颅被巴基斯坦分离，可能引发政治争议或公众恐慌
india&se&nikalungi&tujhe,涉政,威胁性语言，意为将某人驱逐出印度
indian&soldier&pakistani&soldier,涉政,涉及印度和巴基斯坦士兵的敏感词汇，可能引发国家间的仇恨或争端。
indonesia&anggota&negara&persemakmuran&cina,涉政,声称印度尼西亚成为中国的成员国，暗示主权问题的虚假信息
indonesia&dijadikan&negara&khilafah,涉政,将印度尼西亚变成哈里发国家的提议，可能涉及分离主义或颠覆现有国家制度。
indonesia&dirubah&menjadi&indochina,涉政,虚假信息，暗示国家名称被更改，可能引发公众恐慌或误解。
indonesia&mesti&kekalipahan,涉政,主张印尼应成为哈里发国家，可能涉及分裂国家或颠覆现有政权。
indonesia&negara&khilafah,涉政,涉及将印尼转变为哈里发国家的政治意图，与现行国家体制对立。
indonesia&pakai&khilafah,涉政,讨论印尼采用哈里发制度，可能涉及分离主义或颠覆现有国家制度。
indonesia&palsu,涉政,将印度尼西亚称为虚假的国家，带有侮辱性含义。
indonesia&target&negara&khilafah,涉政,印尼成为哈里发国家的目标，涉及分裂国家和颠覆政权。
infrastruktur&cuma&2%&di&bilang&selesai,涉政,声称基础设施仅完成2%，可能传播虚假信息。
ingin&dirikan&khilafah,涉政,表达支持建立哈里发制度，可能被视为反对印尼国家意识形态Pancasila。
ingin&pisah,涉政,表达分离主义意图，可能威胁国家统一
intervensi&as&china&penguasa,涉政,提到外国干预和国家当局，可能涉及政治敏感内容
invansi&tka&china,涉政,中国外籍劳工入侵，可能引发对外籍劳工的负面情绪。
invasi&asing,涉政,外国入侵，可能引发对外敌对情绪
iq&200&sekolam&cebong,涉政,对特定政治群体的侮辱性称呼，意指支持某政治派别的人为'蝌蚪'，带有贬义。
