text,label
"Indian Constitution ke according soche to hum log kisse se bhed bhav Nahi Kar
sakte par practically AISA possible Nahi Hoga kyunki samaaj ki vichardhara ki
badal paana sambhav aasan Nahi. Mein aur aap sab ko samaan dekhe par AISA sab
sochege mushquil hai.",0.0
Veg non veg dono hoon bhai bhaji tarkari main bhi jaan hoti bhai m hum macchar bhi maarte hain chintion ko bhi janeanjane mein pair se rondte to kya chalna phirna band karde puri duniya mein maas khaane wale hai gum kis kis k muh band karenge woh log kya samajdar nahi hai,0.0
USER USER Mungkin hinaan yg kita dapatkan yg ada d Indonesia paling lewat media dan sosmed tp saya tidak bisa bayang nasib para TKI yg ada d sana krn hinaan ini didengarnya langsung. Mohon pak USER USER bisa memikirkan,0.0
lindo dia para andar al galope,0.0
"USER Yg akademik dan ilmiah ginian, gak masuk daftar prioritas rezim ini Bang.\n\nYg penting mah bangun infra.'",0.0
"... masih tergolong asing baginya.\n\nUntung saja, ia sudah meminta tolong kepada sesepuh di Pasar untuk menggambarkan sebuah peta sederhana sebagai panduan baginya untuk menelusuri lingkungan sekitar tanpa perlu takut untuk tersesat.\n\nNamun, mengingat",0.0
"Well udh bertaun-taun hidup di dunia, udah bergaul dengan banyak org (mungkin HAHA), tetep aja ga pernah nyaman kalau udah bicara tentang ""warna kulit, mata sipit"" \nMama itu org sunda asli, menikah sama papa yg keturunan ""orang china""'",0.0
"seperti diketahui banyak banu Yahudi yg pergi menetap di Jazirah. terkhusus arab tengah seperti banu Najjar, Qurayza, Nadir etc.'",0.0
DS Najib ialah seorang negarawan yg dizalimi rejim PH. \nTidak bersalah sehingga dibukti bersalah.',0.0
"USER USER Kelakuan cebonk paling menjijikan, sutradaranya bego bikin setingan'",1.0
Perhaps M103 did it.,0.0
"Yang aku perhatikan, Tim Mas @aniesbaswedan sibuk ngoceh tentang @basuki_btp dan programnya. Kenapa gak ngurus diri sendiri?",0.0
"Apes beneeeer... dapet jadwal shift pagi cuma 4 hari. Besok off, lusa shift malam sampai Sabtu depan !! Badan makin cungkring, ampuuuun... Zzzzzz'",0.0
"- Majelis hakim Pengadilan Negeri Jakarta Utara (PN Jakut), menolak nota keberatan Basuki Tjahaja Purnama alias Ahok dalam sidang kasus penistaan agama. Majelis hakim menilai eksepsi Ahok tidak beralasan menurut hukum sehingga sidang harus lanjut ke pokok perkara.""Menyatakan keberatan terdakwa tidak dapat diterima, menyatakan sah menurut hukum dakwaan penuntut umum sebagai dasar perkara terdakwa atas nama Basuki Tjahaja Purnama,"" ujar ketua majelis hakim H Dwiarso Budi dalam sidang putusan sela di PN Jakut, Jl Gajah Mada, Selasa (27/12/2016).Dalam pertimbangannya, majelis hakim menganggap keberatan Ahok soal surat dakwaan tidak cermat dan tidak tepat itu tak beralasan menurut hukum. Hakim menganggap sidang perlu dibuktikan hingga ke pokok perkara.""Memerintahkan sidang lanjutan terdakwa Basuki Tjahaja Purnama,"" ujarnya.Terkait keberatan Ahok yang tidak berniat menistakan agama Islam, hakim menilai hal itu perlu dibuktikan di sidang pokok perkara.""Maka keberatan terdakwa akan diputus setelah pemeriksaan alat bukti, menyatakan keberatan tidak dapat diterima,"" ujarnya.",1.0
Kuttar matan Sur,0.0
"Ajak semua Muslim cari tahu siapa Muhammad sebenarnya, jangan sampai dia enak2 cocok2 penis bangsa ini jadi susah",1.0
RT USER: Jokowi terkenal hanya di kawasan kolam kodok URL,1.0
Barasat mafossil sahor k bollo?barasat e kolkatar ja ache tar sob i ache.,0.0
"Pemerintah Dekati Ulama, Ini Komentar Aa Gym",0.0
"I look like an idiot because I just burst out laughing. Damn you, Mike.",1.0
"Inggrid Widjanarko Mengabdikan Hidup untuk Seni, Budaya dan ... - Poskotanews",0.0
Yg mana di sekolah katolik tak pernah ada. Gw klo ketemu teman yg SMPnya di katolik terbagus itu minder abis',0.0
"Gubernur USER bertemu dg Menteri Dalam Negeri Kerajaan Maroko, Noureddine Boutayeb di Rabat (18 April 2018). Pertemuan bilateral tsb membahas banyak hal dan saling berbagi perkembangan ekonomi politik selama 20 tahun terakhir.; USER; ;",0.0
"Accha hai anime india mein anime nahi hai warna yah fake feminist anime ko bhi
barbaad kar denge",1.0
"Movie to Puri tatti hai. Jis din dekha usi din bola tha aur ajj shwetabh Bhai
ne bhi Bata Diya..😎😎😎",1.0
Mari Rebut Kembali Posisi untuk Pekerja Lokal ???????; .; .; #TKACinaTakTerkendali; #MayDay2018; #HariBuruh2018; #2019GantiPresiden #GantiPresiden2019,1.0
Pemprov DKI Bakal Bangun Pusat Jajanan Betawi di Ibu Kota - iNews #budaya #penelitian #berita,0.0
topi wala kotar bala,0.0
Lengserkan Rezim Jokowi secepatnya agar negara tdk semakin Hancur n Amburadul,1.0
USER Curang apah???? Titit Sele masi sakit nih :(',1.0
USER USER USER Gubernur bego dlm sejarah DKI',1.0
Gotam gambhir,0.0
Halaqoh&amp;silaturahmi Ulama se Lampung; Penyerahan mandat cawapres ke USER ; #CakIminTheNextWapres #CakImin #Cawapres2019; USER USER,0.0
"RT USER: Jangan jadikan bodoh, babi ,sial tu sebagai zikir harian kita . Moga kurangkan dan jauhkan amiiin\xe2\x98\xba\xef\xb8\x8f'",1.0
REDIRECT Talk:Pawan Kumar (director) ,0.0
"Arema FC menyadari beratnya tekanan bermain di kandang Persebaya Surabaya. Oleh karena itu, Singo Edan benar-benar mempersiapkan mental para pemainnya.'",0.0
RT USER: Selfie sebelum mandi. Mau liat kelanjutan maa kuli bangunan kekar berotot ini ngocok kontol sampe mucrat??? URL,1.0
"Barusan ada sodara yang jarang ketemu mampir ke rumah anterin undangan. Basa basi dikit sebentar terus tetiba bilang ""ana kurusan sih. sakit?"" Gw langsung ""he. Emang makannya dikit."" Terus dia bilang ""oh."" \n\nKalo ku sekarang gendut nanti dibilang ""ana",0.0
USER rezim suharto kroni prabowo justru yg anti islam liat muslim priok yg demo di bantai keluarga suharto prabowo,1.0
Subhan?Allah Kenangan yg Tidak akan Terlupakan Saat Umat Islam Bersatu Melaksakan Shalat Jum?at pd Aksi 212 4 bln terlewat pdhl sblmnya bnyk yg menjegal &amp; menggap Spele..&amp; tdk takut dg suara Umat Islam kita buktikan nnti Insha Allah..#2019GantiPres,1.0
Nalar yang sehat tidak mungkin berfikir �??buruk�?? hingga sejauh itu. Puisi itu ditulis oleh seorang ulama yang mencintai Islam. Seorang ulama yang merindukan Islam tumbuh sebagai ajaran kasih sayang dan rahmat bagi seluruh masyarakat di negeri ini. #PercayaG,0.0
RT USER :kirim bantuan pencitraan,1.0
"Terbitkan Perpres No. 20 Tahun 2018, USER Nilai Presiden USER Panik via USER",0.0
"USER USER USER USER USER USER USER USER USER USER USER Rezim paling bejat ya Rezimnya USER, negara ancur kebanyakan import,\nRp nyungsep dibilang dollar yg menguat\nHarga sawit ancur",1.0
MAGA-Making America Garbage Again,0.0
#ThomasUberCup2018 ada si rexy eek',1.0
"USER \xe2\x80\xa2 My Idiot Brother (yaolo itu tuh pak :(\n\xe2\x80\xa2 Ayah Mengapa Aku Berbeda (Filmnya saya lupa gmn tapi bukunya sukses bikin saya menye-menye)\n\xe2\x80\xa2 Surat Kecil Untuk Tuhan (ini mah paling paling sih)\n\xe2\x80\xa2 Habibie &amp; Ainun (malu ini pak saya terharu di depan ortu mun)\n\n\xe2\x80\x94 447, danke pak!'",0.0
RT USER: NAHLOH!! Netizen Menilai BUKAN Jonru Yang Merugikan RAKYAT Tapi Jokowi URL,1.0
"Temper, temper.",0.0
fakta di pemilihan kepala daerah dki IJP USER dukung Anises -Sandi ! 2014 blm Narkoba iya ! stlh jd pecandu 1 thn br dukung Anies Sandi !!!,1.0
"Orang yg sering tertawa belum tentu gila, dan orang yg ga pernah tertawa belum tentu waras.'",0.0
#AsyikM3nang asyik di dukung oleh ulama,0.0
"...but not Radio-Canada, mind you ?",0.0
Perbuatan LGBT itu sendiri adalah melampau. URL,0.0
Kawasan Ekonomi Khusus Tingkatkan� Investasi,0.0
"Again, cyberclark:

https://wattsupwiththat.files.wordpress.com/2008/03/changing-artic_monthly_wx_review.png",0.0
USER Rezim bangsat',1.0
"Bhai apka revives bahut hatke hota he...par ek film samikhak yutub par
he...female....nam he dikaha isko kuch jyada mirchi lag rahi he.....siksha
jyada pagal ho rahi he",1.0
"Jo Bollywood Bajirao Peshwa ka Devdas type pyaar ke chakkar mein pagal hokar
marne wala character bana de....",0.0
USER Horee\xc3\xa8e...ASU ikutan doyan aseng asing...\ndasar munafik',1.0
Lw yang dungu...dunia tahu itu..,1.0
"[2:14](https://www.youtube.com/watch?v=ZzsAuDkXq1M&t=2m14s) Thappad?  
Agar koi gay Hai to uski Kya galti usme use nature ne ese banaya Hai.",1.0
"USER USER USER USER USER si cebong sudah kebanyakan makan tahi jokowi, dia baru sadar kl nanti jokowi sudah mengumumkan INDONESIA dirubah menjadi INDOCHINA,,,'",1.0
"Agama adalah energi, disatu sisi ia bisa konstruktif, dan disisi satu lain agama bisa merusak; yang demikian bukanlah agama yang bermasalah, namun orang-orang yang berbicara atas nama Agama, itulah Masalahnya.; ; - Syaikh Abdullah Bin Bayyah",0.0
"USER Begitu jg org yg paling merasa islami dgn membangun narasi yg ditujukan kpd pendapat yg berbeda sbg liberal, sekuler, munafiq, antek asing. USER'",0.0
"`:ba-chan's jutsu wasnt a Kekkai-genkai it was just ninjutsu, but kakashi cant copy it as it has no hand seals.   `",0.0
Ahelah! Katanya mau ngedeketin kubu muslim. Gimana bisa wong kehendak Tuhan aja cuma diitung jadi nomer dua. Ngga takut kena serangan jantung kayaknya. :p,1.0
"Faad dala Bhai, Kya gazab ka video banaya Hai  
Love u 3000",0.0
And take Barak with you.,0.0
"Meskipun gue gak ngerti2 amat sama ekonomi, tapi ini kebangetan sih :)))))))))",0.0
GMNI-satu\xc2\xb2nya organisasi kemahasiswaan yg mampu bertahan mempertahankan ajaran\xc2\xb2 Bung Karno sejak Presiden pertama itu diturunkan dr tampuk kekuasaan oleh rejim Orde Baru pada 1967.Eksistensi &amp; konsistensi GMNI pun trus bertahan melwati,0.0
Baat me dum hai bhai,0.0
Darun dela dada👌👌👍👍,0.0
Ranu akdam faltu,1.0
naukari (job) karne vaale dost kripaya jarur padhein :- \U0001f33b bharat main lagbhag 70% log aise hain jo 10 se 15000/= kii naukari karte hai unke bos yaa maalik unase 8 se 12 ghante kii kadi mehnat karavaate hai tab jaakar unhen pagaar (salary) dete hai us paise se ve log apane ghar kaa kharch bhi thik se nahin chalaa pate doston mai bhi aisa hi tha sochataa rahata tha kaash koi aisa kaam mil jaye jisase mere parivaar kii sabhi jaruratein puri ho jaaen or mujhe job bhi naa chhodani pade aakhir bhagwaan kii krupa se wo kaam mujhe mil hi gaya 3 maheene maine is company main jaise mujhe bataaya gaya vaise karata gaya ab mujhe yahan se 10000 rupaye maheenaa mil rahe he or yahan kisi kii gulaami (naukari) nahin kerani keval din main 2 ghante apane android mobile se (ghar yaa offis kahi bhi baithkar) work karnaa hota he bas or har maheene income duguni hoti ja rahi he . doston aapako bhi ye bijnes karnaa he to sampark kare:- +919546409597 Whatsapp : 9546409597 note :- kripaya ve hi log sampark karen jinke paas android mobile ho or fasebuk tathaa whatsapp thik se use karnaa jaanate hon \U0001f64f dhanyavad \U0001f64f,0.0
"Movie se log sikhte hai ladki ladka dono samaj bhi ek dum sahi universal truth
aur ye bat mere jaise 21 ka laudna smajh sakta hai",0.0
Konse duniya me ho bhai not bandi se fayda hua hai log khush hai warna MCD ke results dekh lo,0.0
Modal ke hata sala😥😥😥,1.0
"#MataNajwaDebatJakarta Pak Anies sudah meninggalkan ketenangan dan ketulusannya dalam debat malam ini, mjd agitatif dan licik. semoga kalah kau anjing",1.0
RT USER: Sayang banget kalo gak di share. Cewek jilbab bro. Cantik yah padahal haha. Ngentot di toilet URL,1.0
Lengserkan Jokowi sekarang juga..,1.0
"Narasinya tetang kehidupan dia yg pernah dialami dan sedang dialami apa yg mau diharap dari calon pemimpin seperti ini. Lihat Gubernur Jabar USER tdk banyak narasi tapi kerja hasilnya luar biasa banyak penghargaan, bandara Kertajati diklaim org diam",0.0
Bahut sahi sir,0.0
Cina bukit ajak membawang yall \xf0\x9f\x98\x82',0.0
  == Batman  ==  I am Batman. You are Spiderman. I win.   ,0.0
Yeah yeah yeah,0.0
Ewean cuman banterin desahan doank? Ngewe aja sama knalpot kendaraan.',1.0
"Sambungan kuliah Maghrib khas bersama Syeikh Kurayyim Rajih, ketua ulama qurra Syria dan ustaz Nazmi ""smackdown"" sebagai penterjemah rasmi beliau. Lokasi masjid al-Muttaqin Wangsa Melawati..",0.0
asik ya. Dulu mati-matian dukung skrg dianggap bukan siapa-siapa. udah bantuin kampanye saracen anies,1.0
"@rahat ahmed achha tum log serious nhi lerahe ,,,to be RASCAL Kabir singh yesa
he ,,besa he ,ganda bolkar q serious horaha ???",1.0
USER Ihh itu marahin cordi nunanya oppaa masa mau ambil2 guguk ku : ( kaya bencong aja dia ngambil2 punyaku-! \xf0\x9f\x98\xa2 .nda',1.0
Tumko wapis CM bana de kya fir loot start karoge,1.0
Ap bua jii ka PM banne ka sapna to tut gya ab gathbandhan me jahgra hoga CM kon banega bua ya bhatija,0.0
USER Syiah dimusuhi Yahudi didekati...\nPolitics..',0.0
"USER Jaman dahulu, dalam budaya Jawa yg kental Hindu Buddha, yg terpenting hidup tentrem. Jaman sekarang setelah Revolusi Industri 'yg terpenting hidup tentrem' jadi dipandang tidak ada artinya bila tidak naik Mercedez. Jadi life goal ideal a",0.0
PERS strikes again,0.0
Bohot pasand aaya bhai aap ki bate mai bhi yese he sochta hu dil ki baat,0.0
dasar fans kampang',1.0
Di dlm tubuh PKS ada koreng yg harus di Obati...klo Gak akan semakin Menggerogoti PKS...\xf0\x9f\x98\xaa\xf0\x9f\x98\xaa URL,1.0
"PSI Sanggah Pernah Nyatakan Dukungan Kepada Pasangan Gus Ipul-Puti - Aliansi Santri Pemuda Ekonom dan Kiai, Arumi Bachsin, BaGusS, Banyuwangi, Barisan Gus Sholah, Barisan Mahasantri Loyalis Khofifah, Barisan Relawan Khofifah, Black Campaign, Calon Gubernur",0.0
sent ya a pm .,0.0
"beti kii shaadi ke din virbhadra ke kilaaf CBI kii exiaar, ghar par chhapemari bhi http://khabar.ndtv.com/news/india/cbi-registers-fir-against-virbhadra-singh-1223161 #VirbhadraSingh #cbi",0.0
Semua kejujuran akan mendapatkan pahala dari surga. Sabar ya Pak Basuki #FreeAhok https://t.co/NlgbEcj4Jc,0.0
Paparan Kapolres Bikin Kapolda Kepri Yakin Pilkada Tanjungpinang Aman dan Netral -,0.0
"Gerakan hari ini sekadar mengingatkan, kita pernah menentang sistem otoriter.. Jgn sampe nanti gak bsa mengkritik lagi bru menyesal.. USER OTORITER",1.0
USER USER Mampus kan luh',1.0
KELAKUAN bodoh USER masuk KATEGORI perbuatan TIDAK MENYENANGKAN\n\nKelakuan sontoloyo USER sangat MENGANGGU persatuan BANGSA\n\nKelakuan NAIF USER secara TIDAK LANGSUNG sbg bentuk INTIMIDASI thd ULAMA\n\nKelakuan USER,1.0
What’s ‘Murka?’,0.0
"USER kok kayak tau ya kak :' apa ya kak :' ga asing gitu(?)""",0.0
"Link interesant
Amintiri din iad",0.0
Yeh ae malik tere bande hum ka angrezi remix kyon baj raha hai launch ma8n,0.0
"USER Tak terasa genap 1 tahun mendatang 17 April 2018 akan digelar Hajatan pilpres, acara tahunan Negara Indonesia untuk memilih Presiden. Semoga senantiasa berjalan aman dan lancar. Amin.",0.0
"Bhaiya maine bhi apne dosto ko yahi bola ki kuch nahi h wahi story ko baar
baar naye chehro ke saath dikhaya jata h par mere chutiye dost to movie dekh
ke pagal se ho gye the",0.0
Kukur er moto dakhte,1.0
USER Hahahah takut kejutan budaya,0.0
Sharpening up I see.,0.0
Klo sdh berseberangan apa aja ditentang.,0.0
Kabir singh 5 star,0.0
SEXISM!!!!!!!,0.0
  i didnt get pranked hahaha!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.0
"rt @user aaah pqp

https://t.co/gkxwa0wrww",0.0
USER Modus. Papo cungkring mau usap usap rambut aku aja itu',1.0
"@Random Guy tum jaise gay ko Kore padhne chaiye Dubai,aur Saudi arb ki tarah
jyaad hi bharat mein democracy ka gala fayada utha rahe ho",1.0
"So far tantangan nya sih ya musti sehat ya bolak balik sana sini ngurus dokumen. Karena semuanya harus terprepare sangat matang! Dan jadi pengalaman juga gimana serunya TKI kek gue susah payah antri, macet, dll.'",0.0
66. najis minta bgt gua kepruk ya lu gov',1.0
"In feminist ko koi Rx 100 dikhado inki gand fat jayegi pratik bhai plz ek
reviews daldo telegu hindi dubbed youtube pe hai ye",1.0
USER Akrab banget sama bom.....',0.0
"USER nganu juga sih. Juve jangan cuma jual pemain kalo udah mahal, sesekali belilah yang mahal biar memicu tubir tiada habisnya. CR7 ini dihujat, tapi begitu pindah ke Juve disiapin narasi apologi. mirip politik Indonesia gak sih, ketika ada kamp",0.0
Bangkai betul! Nasib baik uzur',1.0
अब तो तुष्टीकरण की गंदी राजनीति में @AamAadmiParty के @ArvindKejriwal ने @INCIndia के भी दोगलेपन की पराकाष्ठा को लांघते हुए शिर्ष पर पहुंच गया। #kejriwalkiaisikitaisi #DilliKaThugKejriwal  @Shalupcrf @aartic02 @kapsology @SanjayAzadSln गेंडा। #NoToAllahuAkbar #NoToAllahHuAkbar,0.0
USER Ku mau ngentot lobang pantatmu cantik km mampu ngga kontol urut besar ukuran 3jari setengah besar panjang..km sanggup cantik?',1.0
  == Lineup ==  ClaimJumperPete: 33  ClaimJumperJack: 22  ClaimJumperBob: 50 ,0.0
  your dogooding liberalism makes me puke. dickhead.,1.0
"USER USER ngakunya dulu pernah burik juga,percaya ga tapi?'",0.0
mari #debatsehat. jangan coba pakai #datasesat. #DebatFinalPilkadaJKT #DebatFinalDiKompasTV,0.0
"Bhai liberals ki chodo ...wo to h hi chutiye ...unki koun sun rha h .aap movie
ka review kro yr ..shahid ki acting ka .music ka .jaisa aapko arjun reddy dekh
k lga tha ..wo btao ek new movie ki tarah ..",1.0
"USER USER USER Banteng lebih ngeri lagi bung,sarangnya komunis'",1.0
\xe2\x80\x94 \xe2\x80\x9ckamu drop out dari kampusmu?\xe2\x80\x9d ujar Baskoro dengan nada tegas. \n\nMata sipit Lion membukat dibuatnya. Tentu ia terkejut. Ia tak pernah memberi tahu siapa-siapa termasuk ibunya. \n\xe2\x80\x9cbapak tau dari anak temen b,0.0
"USER USER USER USER Ada kok berita nya pak geogle aja,,, oh ya kan ada peraturan pemerintah yg mempermudah masuk nya tka ke indonesia,,, jdi soal tka ngak perlu di bantah karna ada uu yg mendukung \xf0\x9f\x98\x8",1.0
Ki ato ranu mondol...ranu mondol.....disgusting...,1.0
"USER Mau kamu baca ff couple straight/yuri/yaoi jatohnya tetep delusi juga kan? jadi menurut aku sih tiap orang punya preferensi masing2 dalam membaca cerita yg mereka suka, kalo aku cuman jadiin hiburan aja. Dan juga kalo mereka gay hak kita b",0.0
"Baginda Rasulullah berkata, Dunia ini adalah perhiasan dan sebaik-baik perhiasan adalah wanita solehah.; ; - Hadist riwayat HR. Muslim.",0.0
USER USER Agenda Yahudi. Hati2 semua',0.0
"USER Daripada ikut Pilkada yang udah pasti gak menang mending voting nama bapak di polling saya aja pak, kali aja beneran jadi pelatih timnas.",0.0
Yadi ya blah blah .,0.0
"@user @user eu ri feito idiota. 
hauahauahauauuauaha
maravilhoso.",1.0
"Apnar katha thiK
Rani mondal vul",1.0
Saracen teraflisiasi dng geng anies Sandi tak terbantahkan,1.0
"Yang broken time ii muda ni, tolonglah jangan lah broken. Korang ada masa depan do. Jangan sebab cinta monyet korang tak dapat nak achieve your freakin' goals though.""",0.0
USER kalau waria sih ada harganya daripada yang bencong asal pegang pas tidur~~\n\nNGAHAHAHAHA',1.0
mubarak ho,0.0
"USER USER USER USER USER Spirit matamu itu, bibir kalau tipis kyk silit emang bacot aja yg jadi jualan, kerja gak becus\nDKI dibikin amburadul\nKeparat!'",1.0
"Dinamakan ""Seba Gede"" krn ada 2.000 org, dan brbeda dgn ""Seba Leutik"" yg haya dihadiri ratusan org. Warga Baduy stelah slesai mmperingati tradisi Seba di Pendopo Pemkab Lebak dilanjutkan kembali brtemu Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4)",0.0
REDIRECT Talk:Mountain goat (disambiguation),0.0
Waking up today like.... https://t.co/Q5op9KcqUg,0.0
"'
Young
.
(202)  225 - 5765
.",0.0
USER USER USER USER Klu otak sdh tidak pungsi\nCobalh masukin otak anda k lumpur kemudian bersihkan pakai kencing Onta ya \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81',1.0
 (Again giving Sadasivan as Ref),0.0
"USER Gaweanne wong kenthir; Awal jabatan aja keliatan; Tdk menjaga keamanan mantan presiden malah membingungkan dg statementny apalagi rakyat,akan makin tambah disengsarakan",1.0
BUDAPEST https://t.co/2V4YXPyBK7,0.0
"Melihat tekanan semakin kuat kepada para oposisi, tak tertutup kemungkinan di detik detik terakhir rakyat akan dikejutkan beberapa tokoh nasional dan partai yg berseberangan dgn rezim akan merubah haluan dan berbaris rapi ditangga Istana.\n\n#NyariMakan'",0.0
"Program16: Pembangunan pusat olahraga, seni, dan budaya di setiap kota/kabupaten. #Asyikm3nang USER #Asyikm3nang",0.0
